title,artist,i,me,my,myself,we,our,ours,ourselves,you,your,yours,yourself,yourselves,he,him,his,himself,she,her,hers,herself,it,its,itself,they,them,their,theirs,themselves,what,which,who,whom,this,that,these,those,am,is,are,was,were,be,been,being,have,has,had,having,do,does,did,doing,a,an,the,and,but,if,or,because,as,until,while,of,at,by,for,with,about,against,between,into,through,during,before,after,above,below,to,from,up,down,in,out,on,off,over,under,again,further,then,once,here,there,when,where,why,how,all,any,both,each,few,more,most,other,some,such,no,nor,not,only,own,same,so,than,too,very,s,t,can,will,just,don,should,now,d,ll,m,o,re,ve,y,ain,aren,couldn,didn,doesn,hadn,hasn,haven,isn,ma,mightn,mustn,needn,shan,shouldn,wasn,weren,won,wouldn,NN,NNP,DT,IN,JJ,NNS,CC,PRP,VB,VBG,im,like,na,got,oh,dont,know,love,get,go,baby,wan,make,yeah,youre,cause,girl,see,want,cant,gon,one,let,aint,say,never,right,take,time,back,period,comma,colon,semi-colon,dash,single quote,double quotes,left paren,right paren,question mark,average characters,uniqueness,average words,num long words
firework,katy perry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0523255813953,0.0116279069767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00872093023256,0.00872093023256,0.0,0.0,0.0348837209302,0.0,0.0,0.0,0.0116279069767,0.0,0.0,0.0,0.0,0.00581395348837,0.0,0.0,0.0,0.0,0.00290697674419,0.0,0.0,0.00290697674419,0.00290697674419,0.0,0.00290697674419,0.0,0.0,0.0,0.00290697674419,0.0,0.0,0.0,0.0436046511628,0.0,0.0494186046512,0.0116279069767,0.00290697674419,0.0,0.0,0.0,0.00872093023256,0.0,0.0,0.0145348837209,0.0,0.0,0.00290697674419,0.0,0.0,0.0,0.0,0.0,0.00290697674419,0.0,0.0,0.00290697674419,0.0,0.0,0.0145348837209,0.00290697674419,0.0,0.0,0.0116279069767,0.0,0.0174418604651,0.0,0.0,0.00290697674419,0.0,0.0,0.0,0.0,0.0,0.0,0.00290697674419,0.0,0.00290697674419,0.0,0.0116279069767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00290697674419,0.0,0.00290697674419,0.00290697674419,0.00581395348837,0.0,0.00581395348837,0.00872093023256,0.0,0.0,0.0,0.0,0.00290697674419,0.00290697674419,0.0116279069767,0.0,0.0,0.00290697674419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,10.0,36.0,8.0,0.0,0.0,21.0,4.0,0.0,0.0243902439024,0.0146341463415,0.0,0.0878048780488,0.00487804878049,0.00975609756098,0.0,0.0,0.0292682926829,0.0146341463415,0.0,0.0292682926829,0.0,0.0634146341463,0.00487804878049,0.0,0.0,0.0,0.0,0.0146341463415,0.0146341463415,0.0292682926829,0.0,0.0,0.0,0.0,0.0,0.00975609756098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78536585366,0.434146341463,340.0,0.258536585366
et,katy perry featuring kanye west,0.00772200772201,0.0810810810811,0.015444015444,0.0,0.0,0.0,0.0,0.0,0.023166023166,0.0656370656371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003861003861,0.015444015444,0.0,0.003861003861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003861003861,0.0,0.0,0.0,0.0,0.011583011583,0.0,0.0,0.0,0.027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019305019305,0.019305019305,0.015444015444,0.023166023166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015444015444,0.027027027027,0.0,0.0,0.0,0.00772200772201,0.0,0.0,0.0,0.0,0.0,0.0,0.00772200772201,0.00772200772201,0.0,0.0,0.0,0.0,0.00772200772201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003861003861,0.003861003861,0.0,0.0,0.0,0.003861003861,0.0,0.0,0.0,0.0,0.0,0.0,0.00772200772201,0.0,0.0,0.0,0.0,0.003861003861,0.0,0.0,0.0,0.023166023166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,2.0,2.0,45.0,9.0,0.0,0.0,7.0,1.0,0.0212765957447,0.0141843971631,0.0354609929078,0.0,0.0,0.00709219858156,0.0,0.0212765957447,0.0,0.0141843971631,0.0,0.0354609929078,0.0,0.0,0.0496453900709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00709219858156,0.0,0.0,0.0212765957447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.12056737589,0.517730496454,254.0,0.425531914894
give me everything,pitbull featuring neyo afrojack and nayer,0.0522522522523,0.0414414414414,0.00900900900901,0.0,0.0162162162162,0.0,0.0,0.0,0.0432432432432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0198198198198,0.0,0.0,0.0162162162162,0.0,0.0,0.0,0.0,0.00720720720721,0.0,0.0,0.0,0.0018018018018,0.0036036036036,0.0,0.0,0.0,0.00900900900901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108108108108,0.0,0.0,0.0,0.0126126126126,0.0018018018018,0.0126126126126,0.0216216216216,0.0108108108108,0.00900900900901,0.0036036036036,0.0,0.0,0.0,0.0,0.0108108108108,0.0018018018018,0.0,0.00900900900901,0.0108108108108,0.0018018018018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126126126126,0.0036036036036,0.0018018018018,0.0,0.0,0.0,0.00720720720721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144144144144,0.0,0.0,0.0,0.0,0.00540540540541,0.0,0.0,0.0,0.0,0.0018018018018,0.0,0.0126126126126,0.0,0.0,0.0,0.00720720720721,0.00720720720721,0.0,0.0,0.0,0.0,0.0018018018018,0.0,0.0018018018018,0.0,0.00540540540541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,8.0,49.0,19.0,0.0,1.0,34.0,1.0,0.0155279503106,0.00621118012422,0.0,0.00310559006211,0.0,0.00621118012422,0.0124223602484,0.0124223602484,0.0217391304348,0.00310559006211,0.027950310559,0.0,0.0217391304348,0.00310559006211,0.0,0.0155279503106,0.00310559006211,0.0,0.0403726708075,0.00621118012422,0.00310559006211,0.0,0.0,0.00310559006211,0.00931677018634,0.0,0.00931677018634,0.0124223602484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.44099378882,0.366459627329,555.0,0.366459627329
grenade,bruno mars,0.0234375,0.0130208333333,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0755208333333,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0130208333333,0.0,0.0,0.00260416666667,0.0,0.0,0.0,0.0,0.00260416666667,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0104166666667,0.00260416666667,0.00520833333333,0.00260416666667,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0234375,0.0,0.0078125,0.0,0.0338541666667,0.0,0.0338541666667,0.0078125,0.0104166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0390625,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0078125,0.00520833333333,0.0,0.00260416666667,0.0234375,0.00260416666667,0.0104166666667,0.0,0.0,0.0,0.0,0.0,0.00260416666667,0.0,0.0,0.0,0.00260416666667,0.00260416666667,0.00260416666667,0.00260416666667,0.0260416666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00520833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,36.0,9.0,0.0,0.0,15.0,1.0,0.00518134715026,0.0,0.0,0.0,0.0259067357513,0.0103626943005,0.0155440414508,0.0103626943005,0.00518134715026,0.020725388601,0.0155440414508,0.0,0.0,0.00518134715026,0.0103626943005,0.00518134715026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155440414508,0.0155440414508,0.0310880829016,0.0,0.00518134715026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.40932642487,0.471502590674,384.0,0.170984455959
fuck you,cee lo green,0.0503018108652,0.00402414486922,0.0181086519115,0.0,0.0,0.0,0.0,0.0,0.0623742454728,0.0140845070423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00402414486922,0.00804828973843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00201207243461,0.0241448692153,0.0,0.0,0.0,0.00201207243461,0.0,0.00804828973843,0.0,0.00804828973843,0.0,0.00201207243461,0.0,0.0,0.00201207243461,0.0,0.0,0.0,0.00201207243461,0.0,0.0140845070423,0.00201207243461,0.0301810865191,0.0342052313883,0.00603621730382,0.00804828973843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00603621730382,0.0301810865191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00804828973843,0.0,0.0,0.0,0.0221327967807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00201207243461,0.0,0.0,0.00603621730382,0.0,0.0,0.0,0.0,0.0,0.0,0.00201207243461,0.0,0.0,0.0201207243461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00804828973843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00402414486922,0.0,0.00402414486922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,12.0,52.0,8.0,0.0,0.0,9.0,6.0,0.0346020761246,0.0276816608997,0.0138408304498,0.00692041522491,0.0311418685121,0.00346020761246,0.0103806228374,0.0311418685121,0.00346020761246,0.00346020761246,0.0103806228374,0.00692041522491,0.0,0.00346020761246,0.0,0.00346020761246,0.0138408304498,0.00692041522491,0.0,0.00692041522491,0.0,0.00346020761246,0.0,0.0346020761246,0.0,0.0,0.00346020761246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0830449827,0.335640138408,495.0,0.186851211073
super bass,nicki minaj,0.0354938271605,0.00771604938272,0.0138888888889,0.0,0.00154320987654,0.0,0.0,0.0,0.0354938271605,0.00925925925926,0.0,0.0,0.0,0.0324074074074,0.00771604938272,0.00154320987654,0.0,0.0,0.0,0.0,0.0,0.00308641975309,0.00462962962963,0.0,0.0,0.00308641975309,0.00154320987654,0.0,0.0,0.0,0.0,0.00308641975309,0.0,0.00154320987654,0.0308641975309,0.0,0.0,0.00308641975309,0.00617283950617,0.0,0.00154320987654,0.0,0.00308641975309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00617283950617,0.0,0.0154320987654,0.0,0.0401234567901,0.016975308642,0.00308641975309,0.00154320987654,0.0,0.0,0.0,0.0,0.0,0.00925925925926,0.0,0.0,0.00617283950617,0.00925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00462962962963,0.0,0.0138888888889,0.00154320987654,0.00771604938272,0.0,0.00771604938272,0.00308641975309,0.0,0.0,0.0,0.0,0.00154320987654,0.0,0.0,0.0,0.00617283950617,0.0,0.0,0.0,0.00154320987654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0154320987654,0.0,0.0,0.0,0.0,0.0,0.00154320987654,0.00154320987654,0.0,0.0,0.0,0.0,0.00154320987654,0.0,0.00154320987654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,10.0,60.0,15.0,0.0,1.0,18.0,9.0,0.00250626566416,0.0225563909774,0.0,0.0451127819549,0.00501253132832,0.00501253132832,0.00501253132832,0.0,0.00250626566416,0.00250626566416,0.0,0.0,0.00250626566416,0.00751879699248,0.0175438596491,0.0,0.0,0.00250626566416,0.0,0.0175438596491,0.0,0.00501253132832,0.0,0.00250626566416,0.0,0.00250626566416,0.00250626566416,0.0,0.0,0.00501253132832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83959899749,0.378446115288,646.0,0.225563909774
moves like jagger,maroon 5 featuring christina aguilera,0.0176767676768,0.0277777777778,0.0176767676768,0.0,0.00505050505051,0.0,0.0,0.0,0.0479797979798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777778,0.00252525252525,0.0,0.0,0.00757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00252525252525,0.0,0.0,0.0,0.00252525252525,0.0,0.0,0.00252525252525,0.0,0.0,0.0,0.00505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00757575757576,0.0,0.0555555555556,0.040404040404,0.010101010101,0.010101010101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00757575757576,0.00757575757576,0.010101010101,0.0,0.0,0.0,0.00757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303,0.00252525252525,0.0,0.0,0.00252525252525,0.0,0.00252525252525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00252525252525,0.0,0.00505050505051,0.0,0.0,0.00252525252525,0.00757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101,0.0,0.00505050505051,0.0,0.0,0.0,0.0,0.0,0.00757575757576,0.0,0.00505050505051,0.0,0.0,0.00252525252525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,23.0,36.0,26.0,0.0,0.0,15.0,1.0,0.00854700854701,0.0982905982906,0.00854700854701,0.0555555555556,0.0042735042735,0.017094017094,0.017094017094,0.0,0.00854700854701,0.0,0.0042735042735,0.0,0.0128205128205,0.00854700854701,0.0299145299145,0.0,0.0,0.00854700854701,0.0128205128205,0.0,0.00854700854701,0.0,0.0,0.0,0.0042735042735,0.0,0.0128205128205,0.0128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42735042735,0.367521367521,394.0,0.192307692308
just cant get enough,the black eyed peas,0.0764462809917,0.0268595041322,0.0103305785124,0.0,0.00413223140496,0.0,0.0,0.0,0.0289256198347,0.0185950413223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00826446280992,0.00619834710744,0.0,0.0,0.0268595041322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00206611570248,0.0,0.0,0.0,0.00206611570248,0.00206611570248,0.0,0.0,0.0,0.00206611570248,0.00206611570248,0.0,0.0,0.00413223140496,0.00206611570248,0.0,0.00619834710744,0.00206611570248,0.0,0.0,0.0,0.0,0.0,0.0,0.0123966942149,0.00206611570248,0.0165289256198,0.0351239669421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00413223140496,0.00206611570248,0.00206611570248,0.00413223140496,0.00206611570248,0.00619834710744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00619834710744,0.00206611570248,0.0165289256198,0.00826446280992,0.00619834710744,0.0123966942149,0.00413223140496,0.00413223140496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00413223140496,0.00619834710744,0.0,0.0,0.0,0.0,0.0,0.00619834710744,0.0,0.0,0.0,0.0,0.00206611570248,0.0,0.0,0.0,0.00826446280992,0.00206611570248,0.0,0.0,0.0,0.0,0.0,0.0,0.0309917355372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,3.0,6.0,68.0,8.0,0.0,0.0,29.0,0.0,0.0404411764706,0.0110294117647,0.0257352941176,0.0330882352941,0.00367647058824,0.00367647058824,0.0110294117647,0.0367647058824,0.0551470588235,0.0,0.0110294117647,0.0257352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.00735294117647,0.0808823529412,0.0,0.0,0.00367647058824,0.00367647058824,0.0,0.0,0.00735294117647,0.0,0.0110294117647,0.00735294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.625,0.496323529412,477.0,0.261029411765
on the floor,jennifer lopez featuring pitbull,0.0121527777778,0.0190972222222,0.00347222222222,0.0,0.0173611111111,0.0,0.0,0.0,0.0138888888889,0.0138888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00173611111111,0.0,0.0,0.0,0.0295138888889,0.00694444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00347222222222,0.0,0.0,0.00173611111111,0.0121527777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.00347222222222,0.0659722222222,0.015625,0.00173611111111,0.0104166666667,0.00173611111111,0.0,0.0,0.0,0.0,0.00347222222222,0.0,0.0,0.00173611111111,0.00173611111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138888888889,0.0,0.0104166666667,0.0,0.00173611111111,0.0,0.0520833333333,0.00173611111111,0.0,0.0,0.0,0.0,0.00347222222222,0.0,0.0,0.0,0.0,0.0,0.00173611111111,0.0,0.00173611111111,0.0,0.0,0.0,0.0,0.00520833333333,0.0,0.0,0.00347222222222,0.0,0.00694444444444,0.0,0.0,0.0,0.0,0.0,0.00347222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.00173611111111,0.00173611111111,0.0,0.0,0.00173611111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,2.0,0.0,3.0,50.0,10.0,0.0,1.0,10.0,3.0,0.00274725274725,0.00824175824176,0.0,0.00549450549451,0.0,0.021978021978,0.00549450549451,0.0,0.0247252747253,0.00274725274725,0.00549450549451,0.0,0.0,0.00549450549451,0.010989010989,0.00274725274725,0.0,0.00274725274725,0.0,0.0,0.021978021978,0.0,0.00549450549451,0.00549450549451,0.00274725274725,0.00549450549451,0.0,0.0,0.0,0.00274725274725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08241758242,0.403846153846,575.0,0.17032967033
sm,rihanna,0.0560928433269,0.0116054158607,0.0135396518375,0.0,0.0,0.0,0.0,0.0,0.00386847195358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063829787234,0.00580270793037,0.0,0.0,0.0,0.0,0.0,0.0,0.00193423597679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00967117988395,0.0,0.0,0.0,0.00967117988395,0.00193423597679,0.00193423597679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348162475822,0.0328820116054,0.0193423597679,0.0,0.0,0.0,0.0,0.0,0.0,0.0174081237911,0.00967117988395,0.0,0.00386847195358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00386847195358,0.0,0.0,0.0,0.0116054158607,0.00773694390716,0.0947775628627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00193423597679,0.0,0.0,0.0,0.0,0.0,0.00193423597679,0.0,0.0,0.0,0.0309477756286,0.0,0.00193423597679,0.0,0.0,0.0,0.0,0.00193423597679,0.0,0.0,0.0328820116054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,27.0,40.0,31.0,0.0,0.0,21.0,7.0,0.022641509434,0.0981132075472,0.135849056604,0.0,0.00377358490566,0.0188679245283,0.0,0.0301886792453,0.0,0.0,0.0,0.0,0.00377358490566,0.0,0.0,0.00377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00377358490566,0.0,0.0,0.0,0.0,0.00377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19245283019,0.22641509434,517.0,0.188679245283
pumped up kicks,foster the people,0.00481927710843,0.00240963855422,0.0433734939759,0.0,0.0,0.0,0.0,0.0,0.0457831325301,0.00481927710843,0.0,0.0,0.0,0.00722891566265,0.0,0.00722891566265,0.0,0.0,0.0,0.0,0.0,0.0,0.00240963855422,0.0,0.0,0.0,0.0,0.0,0.0,0.00240963855422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00240963855422,0.0,0.0,0.0,0.00240963855422,0.0,0.0,0.00240963855422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192771084337,0.0,0.0867469879518,0.00722891566265,0.00240963855422,0.0,0.0,0.0,0.0,0.0,0.0,0.00481927710843,0.0,0.0,0.00722891566265,0.0433734939759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385542168675,0.0,0.00722891566265,0.00240963855422,0.00240963855422,0.0,0.0,0.0,0.0,0.0,0.00240963855422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192771084337,0.0,0.0,0.0,0.0,0.0,0.0,0.0385542168675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192771084337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00240963855422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,1.0,23.0,44.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.00847457627119,0.0,0.00423728813559,0.00423728813559,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627119,0.0,0.00423728813559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00423728813559,0.0,0.0,0.0,0.00423728813559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86440677966,0.296610169492,415.0,0.427966101695
last friday night tgif,katy perry,0.019801980198,0.0,0.0148514851485,0.0,0.0519801980198,0.00742574257426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222772277228,0.0049504950495,0.0,0.0,0.0,0.0,0.0,0.0,0.00247524752475,0.0,0.0,0.0,0.00990099009901,0.00247524752475,0.0,0.0,0.0,0.0049504950495,0.0,0.00247524752475,0.00742574257426,0.0,0.0,0.0,0.0,0.0,0.00742574257426,0.0,0.0173267326733,0.0,0.0,0.0,0.029702970297,0.00247524752475,0.0544554455446,0.0148514851485,0.0123762376238,0.0,0.00247524752475,0.0,0.0,0.0,0.0,0.0123762376238,0.0,0.0,0.00247524752475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049504950495,0.0,0.0049504950495,0.0,0.0247524752475,0.0123762376238,0.0123762376238,0.0,0.00247524752475,0.0,0.0123762376238,0.0,0.00742574257426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019801980198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00247524752475,0.0,0.0,0.0,0.0,0.0,0.0,0.00742574257426,0.0,0.00742574257426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,5.0,42.0,16.0,0.0,0.0,3.0,11.0,0.0172413793103,0.00431034482759,0.0129310344828,0.0129310344828,0.00862068965517,0.00431034482759,0.00431034482759,0.0,0.0,0.0,0.0,0.0,0.0,0.0474137931034,0.0,0.0,0.0,0.0,0.0,0.0,0.0129310344828,0.0,0.0,0.0,0.0129310344828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.426724137931,401.0,0.426724137931
